level,code,type,name,revoked
4,512021105,镇,姚市镇,
4,512021106,镇,林凤镇,
4,512021107,镇,毛家镇,
4,512021108,镇,永清镇,
4,512021109,镇,永顺镇,
4,512021110,镇,石羊镇,
4,512021111,镇,两板桥镇,
4,512021112,镇,护龙镇,
4,512021113,镇,李家镇,
4,512021114,镇,元坝镇,
4,512021115,镇,兴隆镇,
4,512021116,镇,天林镇,
4,512021117,镇,镇子镇,
4,512021118,镇,文化镇,
4,512021119,镇,周礼镇,
4,512021120,镇,驯龙镇,
4,512021121,镇,华严镇,
4,512021122,镇,长河源镇,
4,512021123,镇,护建镇,
4,512021124,镇,忠义镇,
4,512021125,镇,卧佛镇,
4,512021126,镇,南薰镇,
4,512021127,镇,思贤镇,
4,512021129,镇,协和镇,
4,512021130,镇,清流镇,
4,512021131,镇,朝阳镇,
4,512021132,镇,乾龙镇,
4,512021133,镇,大平镇,
4,512021205,乡,来凤乡,
4,512021206,乡,天马乡,
4,512021210,乡,悦来乡,revoked
4,512021212,乡,云峰乡,
4,512021213,乡,岳新乡,
4,512021215,乡,东胜乡,
4,512021218,乡,高升乡,
4,512021219,乡,横庙乡,
4,512021221,乡,白塔寺乡,
4,512021222,乡,双龙街乡,
4,512021227,乡,合义乡,
4,512021240,乡,千佛乡,
4,512021241,乡,拱桥乡,
3,512022000,县,乐至县,
4,512022001,街道,天池街道,
4,512022002,街道,南塔街道,
4,512022101,镇,石佛镇,
4,512022102,镇,回澜镇,
4,512022103,镇,石湍镇,
4,512022104,镇,童家镇,
4,512022105,镇,宝林镇,
4,512022106,镇,大佛镇,
4,512022107,镇,良安镇,
4,512022108,镇,金顺镇,
4,512022109,镇,中和场镇,
4,512022110,镇,劳动镇,
4,512022111,镇,中天镇,
4,512022112,镇,佛星镇,
4,512022113,镇,蟠龙镇,
4,512022114,镇,东山镇,
4,512022115,镇,通旅镇,
4,512022116,镇,高寺镇,
4,512022117,镇,龙门镇,
4,512022118,镇,盛池镇,
4,512022204,乡,双河场乡,
4,512022292,乡,孔雀乡,revoked
2,513200000,自治州,阿坝藏族羌族自治州,
3,513201000,县级市,马尔康市,
4,513201100,镇,马尔康镇,
4,513201102,镇,松岗镇,
4,513201103,镇,沙尔宗镇,
4,513201200,乡,梭磨乡,
4,513201201,乡,白湾乡,
4,513201202,乡,党坝乡,
4,513201203,乡,木尔宗乡,
4,513201204,乡,脚木足乡,
4,513201206,乡,龙尔甲乡,
4,513201207,乡,大藏乡,
4,513201208,乡,康山乡,
4,513201209,乡,草登乡,
4,513201210,乡,日部乡,
3,513221000,县,汶川县,
4,513221100,镇,威州镇,
4,513221101,镇,绵虒镇,
4,513221102,镇,映秀镇,
4,513221103,镇,卧龙镇,
4,513221104,镇,漩口镇,
4,513221105,镇,水磨镇,
4,513221106,镇,三江镇,
4,513221107,镇,耿达镇,
4,513221111,镇,灞州镇,
3,513222000,县,理县,
4,513222100,镇,杂谷脑镇,
4,513222101,镇,米亚罗镇,
4,513222102,镇,古尔沟镇,
4,513222103,镇,薛城镇,
4,513222104,镇,桃坪镇,
4,513222105,镇,朴头镇,
4,513222202,乡,甘堡乡,
4,513222203,乡,蒲溪乡,
4,513222204,乡,上孟乡,
4,513222205,乡,下孟乡,
4,513222207,乡,通化乡,
3,513223000,县,茂县,
4,513223100,镇,凤仪镇,
4,513223101,镇,南新镇,
4,513223102,镇,叠溪镇,
4,513223105,镇,富顺镇,
4,513223107,镇,土门镇,
4,513223109,镇,洼底镇,
4,513223110,镇,沙坝镇,
4,513223111,镇,渭门镇,
4,513223112,镇,黑虎镇,
4,513223113,镇,沟口镇,
4,513223114,镇,赤不苏镇,
4,513223292,乡,白溪乡,revoked
4,513223299,乡,飞虹乡,revoked
3,513224000,县,松潘县,
4,513224100,镇,进安镇,
4,513224101,镇,川主寺镇,
4,513224102,镇,青云镇,
4,513224103,镇,毛儿盖镇,
4,513224104,镇,镇江关镇,
4,513224105,镇,红土镇,
4,513224106,镇,小河镇,
4,513224201,民族乡,十里回族乡,
4,513224203,乡,安宏乡,
4,513224207,乡,镇坪乡,
4,513224208,乡,岷江乡,
4,513224209,乡,大姓乡,
4,513224210,乡,白羊乡,
4,513224213,乡,小姓乡,
4,513224214,乡,燕云乡,
4,513224219,乡,黄龙乡,
4,513224221,乡,下八寨乡,
3,513225000,县,九寨沟县,
4,513225101,镇,漳扎镇,
4,513225102,镇,双河镇,
4,513225103,镇,南坪镇,
4,513225104,镇,黑河镇,
4,513225105,镇,勿角镇,
4,513225201,乡,永和乡,
4,513225203,乡,白河乡,
4,513225205,乡,保华乡,
4,513225209,乡,郭元乡,
4,513225210,乡,草地乡,
4,513225213,乡,玉瓦乡,
4,513225214,乡,大录乡,
3,513226000,县,金川县,
4,513226101,镇,观音桥镇,
4,513226102,镇,安宁镇,
4,513226103,镇,勒乌镇,
4,513226104,镇,马奈镇,
4,513226200,乡,沙耳乡,
4,513226201,乡,庆宁乡,
4,513226202,乡,咯尔乡,
4,513226205,乡,河东乡,
4,513226206,乡,河西乡,
4,513226207,乡,集沐乡,
4,513226208,乡,撒瓦脚乡,
4,513226209,乡,卡拉脚乡,
4,513226210,乡,俄热乡,
4,513226212,乡,二嘎里乡,
4,513226213,乡,阿科里乡,
4,513226215,乡,卡撒乡,
4,513226216,乡,曾达乡,
4,513226217,乡,独松乡,
4,513226220,乡,毛日乡,
3,513227000,县,小金县,
4,513227100,镇,美兴镇,
4,513227101,镇,四姑娘山镇,
4,513227103,镇,两河口镇,
4,513227104,镇,达维镇,
4,513227105,镇,沃日镇,
4,513227106,镇,宅垄镇,
4,513227107,镇,八角镇,
4,513227201,乡,崇德乡,
4,513227202,乡,新桥乡,
4,513227203,乡,美沃乡,
4,513227204,乡,沙龙乡,
4,513227208,乡,日尔乡,
4,513227209,乡,结斯乡,
4,513227211,乡,木坡乡,
4,513227213,乡,抚边乡,
4,513227216,乡,窝底乡,
4,513227217,乡,汗牛乡,
4,513227218,乡,潘安乡,
3,513228000,县,黑水县,
4,513228100,镇,芦花镇,
4,513228101,镇,卡龙镇,
4,513228102,镇,色尔古镇,
4,513228103,镇,沙石多镇,
4,513228104,镇,知木林镇,
4,513228105,镇,扎窝镇,
4,513228106,镇,西尔镇,
4,513228107,镇,木苏镇,
4,513228204,乡,瓦钵梁子乡,
4,513228206,乡,石碉楼乡,
4,513228207,乡,龙坝乡,
4,513228208,乡,洛多乡,
4,513228210,乡,维古乡,
4,513228213,乡,晴朗乡,
4,513228214,乡,慈坝乡,
3,513230000,县,壤塘县,
4,513230101,镇,南木达镇,
4,513230102,镇,中壤塘镇,
4,513230103,镇,岗木达镇,
4,513230200,乡,蒲西乡,
4,513230201,乡,宗科乡,
4,513230202,乡,石里乡,
4,513230203,乡,吾伊乡,
4,513230205,乡,上杜柯乡,
4,513230206,乡,茸木达乡,
4,513230208,乡,尕多乡,
4,513230210,乡,上壤塘乡,
3,513231000,县,阿坝县,
4,513231100,镇,阿坝镇,
4,513231101,镇,贾洛镇,
4,513231102,镇,麦尔玛镇,
4,513231103,镇,河支镇,
4,513231104,镇,各莫镇,
4,513231105,镇,安羌镇,
4,513231201,乡,麦昆乡,
4,513231203,乡,龙藏乡,
4,513231204,乡,求吉玛乡,
4,513231208,乡,四洼乡,
4,513231209,乡,安斗乡,
4,513231210,乡,柯河乡,
4,513231211,乡,垮沙乡,
4,513231213,乡,查理乡,
4,513231214,乡,茸安乡,
3,513232000,县,若尔盖县,
4,513232100,镇,达扎寺镇,
4,513232102,镇,唐克镇,
4,513232103,镇,红星镇,
4,513232104,镇,辖曼镇,
4,513232105,镇,巴西镇,
4,513232106,镇,阿西镇,
4,513232107,镇,铁布镇,
4,513232205,乡,麦溪乡,
4,513232206,乡,嫩哇乡,
4,513232207,乡,降扎乡,
4,513232208,乡,占哇乡,
4,513232214,乡,求吉乡,
4,513232215,乡,包座乡,
3,513233000,县,红原县,
4,513233100,镇,邛溪镇,
4,513233101,镇,刷经寺镇,
4,513233102,镇,瓦切镇,
4,513233103,镇,安曲镇,
4,513233104,镇,色地镇,
4,513233105,镇,龙日镇,
4,513233202,乡,江茸乡,
4,513233204,乡,阿木乡,
4,513233206,乡,麦洼乡,
4,513233208,乡,查尔玛乡,
2,513300000,自治州,甘孜藏族自治州,
3,513301000,县级市,康定市,
4,513301001,街道,榆林街道,
4,513301002,街道,炉城街道,
4,513301101,镇,姑咱镇,
4,513301102,镇,新都桥镇,
4,513301103,镇,金汤镇,
4,513301104,镇,沙德镇,
4,513301105,镇,塔公镇,
4,513301106,镇,甲根坝镇,
4,513301107,镇,贡嘎山镇,
4,513301108,镇,鱼通镇,
4,513301200,乡,雅拉乡,
4,513301204,乡,麦崩乡,
4,513301206,乡,捧塔乡,
4,513301208,乡,普沙绒乡,
4,513301209,乡,吉居乡,
4,513301211,乡,呷巴乡,
4,513301214,乡,孔玉乡,
3,513322000,县,泸定县,
4,513322100,镇,泸桥镇,
4,513322101,镇,冷碛镇,
4,513322102,镇,兴隆镇,
4,513322103,镇,磨西镇,
4,513322104,镇,得妥镇,
4,513322105,镇,烹坝镇,
4,513322106,镇,燕子沟镇,
4,513322107,镇,德威镇,
4,513322200,乡,岚安乡,
3,513323000,县,丹巴县,
4,513323100,镇,章谷镇,
4,513323101,镇,巴底镇,
4,513323102,镇,革什扎镇,
4,513323103,镇,东谷镇,
4,513323104,镇,墨尔多山镇,
4,513323105,镇,甲居镇,
4,513323106,镇,格宗镇,
4,513323107,镇,半扇门镇,
4,513323108,镇,丹东镇,
4,513323201,乡,巴旺乡,
4,513323209,乡,梭坡乡,
4,513323213,乡,太平桥乡,
4,513323290,乡,中路乡,revoked
3,513324000,县,九龙县,
4,513324100,镇,呷尔镇,
4,513324101,镇,烟袋镇,
4,513324102,镇,三垭镇,
4,513324103,镇,雪洼龙镇,
4,513324104,镇,湾坝镇,
4,513324105,镇,汤古镇,
4,513324106,镇,乌拉溪镇,
4,513324107,镇,魁多镇,
4,513324108,镇,乃渠镇,
4,513324202,乡,三岩龙乡,
4,513324203,乡,上团乡,
4,513324204,乡,八窝龙乡,
4,513324209,民族乡,子耳彝族乡,
4,513324212,民族乡,小金彝族乡,
4,513324213,民族乡,朵洛彝族乡,
4,513324216,乡,洪坝乡,
3,513325000,县,雅江县,
4,513325100,镇,河口镇,
4,513325101,镇,呷拉镇,
4,513325102,镇,西俄洛镇,
4,513325103,镇,红龙镇,
4,513325104,镇,波斯河镇,
4,513325105,镇,麻郎措镇,
4,513325201,乡,八角楼乡,
4,513325202,乡,普巴绒乡,
4,513325203,乡,祝桑乡,
4,513325204,乡,米龙乡,
4,513325205,乡,八衣绒乡,
4,513325208,乡,牙衣河乡,
4,513325211,乡,德差乡,
4,513325213,乡,柯拉乡,
4,513325214,乡,瓦多乡,
4,513325215,乡,木绒乡,
3,513326000,县,道孚县,
4,513326100,镇,鲜水镇,
4,513326101,镇,八美镇,
4,513326102,镇,亚卓镇,
4,513326104,镇,玉科镇,
4,513326105,镇,仲尼镇,
4,513326106,镇,泰宁镇,
4,513326107,镇,瓦日镇,
4,513326201,乡,麻孜乡,
4,513326202,乡,孔色乡,
4,513326203,乡,葛卡乡,
4,513326207,乡,扎拖乡,
4,513326208,乡,下拖乡,
4,513326210,乡,木茹乡,
4,513326211,乡,甲斯孔乡,
4,513326213,乡,七美乡,
4,513326214,乡,银恩乡,
4,513326216,乡,龙灯乡,
4,513326218,乡,色卡乡,
4,513326219,乡,沙冲乡,
4,513326296,乡,红顶乡,revoked
3,513327000,县,炉霍县,
4,513327100,镇,新都镇,
4,513327101,镇,朱倭镇,
4,513327103,镇,上罗科马镇,
4,513327104,镇,虾拉沱镇,
4,513327200,乡,泥巴乡,
4,513327201,乡,雅德乡,
4,513327202,乡,洛秋乡,
4,513327205,乡,仁达乡,
4,513327207,乡,旦都乡,
4,513327208,乡,充古乡,
4,513327209,乡,更知乡,
4,513327210,乡,卡娘乡,
4,513327211,乡,宗塔乡,
4,513327212,乡,宗麦乡,
4,513327214,乡,下罗科马乡,
3,513328000,县,甘孜县,
4,513328100,镇,甘孜镇,
4,513328101,镇,查龙镇,
4,513328102,镇,来马镇,
4,513328200,乡,呷拉乡,
4,513328201,乡,色西底乡,
4,513328202,乡,南多乡,
4,513328203,乡,生康乡,
4,513328204,乡,贡隆乡,
4,513328205,乡,扎科乡,
4,513328207,乡,昔色乡,
4,513328208,乡,卡攻乡,
4,513328209,乡,仁果乡,
4,513328210,乡,拖坝乡,
4,513328212,乡,庭卡乡,
4,513328213,乡,下雄乡,
4,513328214,乡,四通达乡,
4,513328215,乡,夺多乡,
4,513328216,乡,泥柯乡,
4,513328217,乡,茶扎乡,
4,513328218,乡,大德乡,
4,513328219,乡,卡龙乡,
3,513329000,县,新龙县,
4,513329100,镇,如龙镇,
4,513329101,镇,拉日马镇,
4,513329102,镇,大盖镇,
4,513329103,镇,色威镇,
4,513329104,镇,通宵镇,
4,513329105,镇,尤拉西镇,
4,513329200,乡,沙堆乡,
4,513329203,乡,绕鲁乡,
4,513329207,乡,博美乡,
4,513329209,乡,子拖西乡,
4,513329210,乡,和平乡,
4,513329211,乡,洛古乡,
4,513329212,乡,雄龙西乡,
4,513329213,乡,麻日乡,
4,513329215,乡,友谊乡,
4,513329217,乡,银多乡,
3,513330000,县,德格县,
4,513330100,镇,更庆镇,
4,513330101,镇,马尼干戈镇,
4,513330102,镇,竹庆镇,
4,513330103,镇,阿须镇,
4,513330105,镇,错阿镇,
4,513330106,镇,龚垭镇,
4,513330107,镇,温拖镇,
4,513330108,镇,打滚镇,
4,513330109,镇,麦宿镇,
4,513330110,镇,中扎科镇,
4,513330202,乡,岳巴乡,
4,513330203,乡,八帮乡,
4,513330205,乡,白垭乡,
4,513330206,乡,汪布顶乡,
4,513330207,乡,柯洛洞乡,
4,513330208,乡,卡松渡乡,
4,513330209,乡,俄南乡,
4,513330211,乡,俄支乡,
4,513330213,乡,玉隆乡,
4,513330216,乡,上然姑乡,
4,513330219,乡,年古乡,
4,513330220,乡,浪多乡,
4,513330223,乡,亚丁乡,
3,513331000,县,白玉县,
4,513331100,镇,建设镇,
4,513331101,镇,阿察镇,
4,513331102,镇,河坡镇,
4,513331103,镇,盖玉镇,
4,513331201,乡,绒盖乡,
4,513331202,乡,章都乡,
4,513331203,乡,麻绒乡,
4,513331205,乡,热加乡,
4,513331206,乡,登龙乡,
4,513331207,乡,赠科乡,
4,513331210,乡,辽西乡,
4,513331211,乡,纳塔乡,
4,513331212,乡,麻邛乡,
4,513331214,乡,沙马乡,
4,513331215,乡,安孜乡,
4,513331216,乡,金沙乡,
3,513332000,县,石渠县,
4,513332100,镇,尼呷镇,
4,513332101,镇,洛须镇,
4,513332102,镇,色须镇,
4,513332103,镇,虾扎镇,
4,513332104,镇,温波镇,
4,513332105,镇,蒙宜镇,
4,513332106,镇,阿日扎镇,
4,513332200,乡,真达乡,
4,513332201,乡,奔达乡,
4,513332202,乡,正科乡,
4,513332204,乡,德荣马乡,
4,513332206,乡,长沙贡马乡,
4,513332207,乡,呷衣乡,
4,513332208,乡,格孟乡,
4,513332210,乡,新荣乡,
4,513332211,乡,宜牛乡,
4,513332213,乡,起坞乡,
4,513332215,乡,长须贡马乡,
4,513332216,乡,长沙干马乡,
4,513332217,乡,长须干马乡,
4,513332219,乡,瓦须乡,
3,513333000,县,色达县,
4,513333100,镇,色柯镇,
4,513333101,镇,翁达镇,
4,513333102,镇,洛若镇,
4,513333103,镇,泥朵镇,
4,513333104,镇,甲学镇,
4,513333201,乡,克戈乡,
4,513333202,乡,然充乡,
4,513333203,乡,康勒乡,
4,513333204,乡,大章乡,
4,513333205,乡,大则乡,
4,513333206,乡,亚龙乡,
4,513333207,乡,塔子乡,
4,513333208,乡,年龙乡,
4,513333210,乡,霍西乡,
4,513333211,乡,旭日乡,
4,513333212,乡,杨各乡,
3,513334000,县,理塘县,
4,513334100,镇,高城镇,
4,513334101,镇,甲洼镇,
4,513334102,镇,觉吾镇,
4,513334103,镇,拉波镇,
4,513334104,镇,君坝镇,
4,513334105,镇,格聂镇,
4,513334106,镇,木拉镇,
4,513334201,乡,哈依乡,
4,513334203,乡,莫坝乡,
4,513334204,乡,亚火乡,
4,513334205,乡,绒坝乡,
4,513334206,乡,呷洼乡,
4,513334207,乡,奔戈乡,
4,513334208,乡,村戈乡,
4,513334209,乡,禾尼乡,
4,513334210,乡,曲登乡,
4,513334213,乡,上木拉乡,
4,513334216,乡,濯桑乡,
4,513334218,乡,藏坝乡,
4,513334219,乡,格木乡,
4,513334221,乡,麦洼乡,
4,513334222,乡,德巫乡,
3,513335000,县,巴塘县,
4,513335100,镇,夏邛镇,
4,513335101,镇,中咱镇,
4,513335102,镇,措拉镇,
4,513335103,镇,甲英镇,
4,513335104,镇,地巫镇,
4,513335200,乡,拉哇乡,
4,513335202,乡,竹巴龙乡,
4,513335204,乡,苏哇龙乡,
4,513335205,乡,昌波乡,
4,513335208,乡,亚日贡乡,
4,513335209,乡,波密乡,
4,513335210,乡,莫多乡,
4,513335211,乡,松多乡,
4,513335212,乡,波戈溪乡,
4,513335215,乡,茶洛乡,
4,513335216,乡,列衣乡,
4,513335217,乡,德达乡,
3,513336000,县,乡城县,
4,513336100,镇,香巴拉镇,
4,513336101,镇,青德镇,
4,513336103,镇,热打镇,
4,513336201,乡,沙贡乡,
4,513336202,乡,水洼乡,
4,513336205,乡,然乌乡,
4,513336206,乡,洞松乡,
4,513336208,乡,定波乡,
4,513336209,乡,正斗乡,
4,513336210,乡,白依乡,
3,513337000,县,稻城县,
4,513337100,镇,金珠镇,
4,513337101,镇,香格里拉镇,
4,513337102,镇,桑堆镇,
4,513337103,镇,吉呷镇,
4,513337104,镇,噶通镇,
4,513337201,乡,省母乡,
4,513337204,乡,巨龙乡,
4,513337205,乡,邓坡乡,
4,513337206,乡,木拉乡,
4,513337207,乡,赤土乡,
4,513337209,乡,蒙自乡,
4,513337210,乡,各卡乡,
4,513337212,乡,俄牙同乡,
3,513338000,县,得荣县,
4,513338101,镇,瓦卡镇,
4,513338102,镇,白松镇,
4,513338103,镇,日雨镇,
4,513338104,镇,太阳谷镇,
4,513338201,乡,徐龙乡,
4,513338204,乡,奔都乡,
4,513338205,乡,八日乡,
4,513338206,乡,古学乡,
4,513338208,乡,贡波乡,
4,513338210,乡,茨巫乡,
2,513400000,自治州,凉山彝族自治州,
3,513401000,县级市,西昌市,
4,513401001,街道,西城街道,
4,513401002,街道,东城街道,
4,513401003,街道,北城街道,
4,513401004,街道,长安街道,
4,513401005,街道,新村街道,
4,513401007,街道,海南街道,
4,513401008,街道,马道街道,
4,513401101,镇,礼州镇,
4,513401102,镇,安宁镇,
4,513401103,镇,川兴镇,
4,513401104,镇,黄联关镇,
4,513401105,镇,佑君镇,
4,513401106,镇,太和镇,
4,513401107,镇,安哈镇,
4,513401108,镇,阿七镇,
4,513401109,镇,樟木箐镇,
4,513401110,镇,琅环镇,
4,513401111,镇,巴汝镇,
4,513401201,乡,高枧乡,revoked
4,513401203,乡,四合乡,
4,513401211,乡,开元乡,
4,513401212,乡,大兴乡,
4,513401215,乡,经久乡,
4,513401219,民族乡,裕隆回族乡,
4,513401220,民族乡,高草回族乡,
4,513401228,乡,马鞍山乡,
4,513401290,乡,西郊乡,revoked
4,513401295,乡,兴胜乡,revoked
3,513402000,县级市,会理市,
4,513402001,街道,城北街道,
4,513402002,街道,城南街道,
4,513402003,街道,古城街道,
4,513402101,镇,鹿厂镇,
4,513402102,镇,黎溪镇,
4,513402103,镇,通安镇,
4,513402104,镇,太平镇,
4,513402105,镇,益门镇,
4,513402106,镇,绿水镇,
4,513402107,镇,云甸镇,
4,513402108,镇,新发镇,
4,513402109,镇,关河镇,
4,513402110,镇,彰冠镇,
4,513402111,镇,木古镇,
4,513402112,镇,六华镇,
4,513402113,镇,小黑箐镇,
4,513402201,乡,内东乡,
4,513402202,乡,树堡乡,
4,513402203,民族乡,新安傣族乡,
4,513402204,乡,槽元乡,
4,513402295,乡,杨家坝乡,revoked
4,513402620,乡,江竹乡,revoked
4,513402626,乡,江普乡,revoked
4,513402629,乡,海潮乡,revoked
4,513402640,乡,龙泉乡,revoked
3,513422000,自治县,木里藏族自治县,
4,513422100,镇,乔瓦镇,
4,513422101,镇,瓦厂镇,
4,513422102,镇,茶布朗镇,
4,513422103,镇,雅砻江镇,
4,513422104,镇,水洛镇,
4,513422105,镇,列瓦镇,
4,513422201,乡,博科乡,
4,513422202,乡,宁朗乡,
4,513422203,乡,依吉乡,
4,513422204,民族乡,俄亚纳西族乡,
4,513422206,乡,牦牛坪乡,
4,513422207,民族乡,屋脚蒙古族乡,
4,513422208,民族乡,项脚蒙古族乡,
4,513422209,乡,李子坪乡,
4,513422213,乡,西秋乡,
4,513422214,乡,克尔乡,
4,513422215,民族乡,白碉苗族乡,
4,513422216,乡,三桷垭乡,
4,513422217,乡,倮波乡,
4,513422218,乡,卡拉乡,
4,513422219,乡,后所乡,
4,513422220,乡,沙湾乡,
4,513422222,民族乡,固增苗族乡,
4,513422223,乡,麦日乡,
4,513422224,乡,东朗乡,
4,513422225,乡,唐央乡,
4,513422226,乡,博窝乡,
4,513422292,乡,下麦地乡,revoked
3,513423000,县,盐源县,
4,513423001,街道,盐井街道,
4,513423101,镇,卫城镇,
4,513423102,镇,梅雨镇,
4,513423103,镇,白乌镇,
4,513423104,镇,树河镇,
4,513423105,镇,黄草镇,
4,513423106,镇,平川镇,
4,513423107,镇,泸沽湖镇,
4,513423108,镇,官地镇,
4,513423109,镇,梅子坪镇,
4,513423110,镇,润盐镇,
4,513423111,镇,长柏镇,
4,513423112,镇,甲米镇,
4,513423113,镇,棉桠镇,
4,513423114,镇,盐塘镇,
4,513423115,镇,金河镇,
4,513423116,镇,龙塘镇,
4,513423117,镇,兴隆镇,
4,513423206,乡,藤桥乡,
4,513423207,乡,田湾乡,
4,513423214,乡,右所乡,
4,513423221,乡,沃底乡,
4,513423222,民族乡,大坡蒙古族乡,
4,513423223,乡,洼里乡,
4,513423290,乡,双河乡,revoked
4,513423291,乡,大草乡,revoked
4,513423292,乡,博大乡,revoked
4,513423299,乡,盖租乡,revoked
4,513423601,乡,干海乡,revoked
