parent,code,type,name
3307,330781,县级市,兰溪:市
3307,330782,县级市,义乌:市
3307,330783,县级市,东阳:市
3307,330784,县级市,永康:市
3308,330802,市辖区,柯城:区
3308,330803,市辖区,衢江:区
3308,330822,县,常山:县
3308,330824,县,开化:县
3308,330825,县,龙游:县
3308,330881,县级市,江山:市
3309,330902,市辖区,定海:区
3309,330903,市辖区,普陀:区
3309,330921,县,岱山:县
3309,330922,县,嵊泗:县
3310,331002,市辖区,椒江:区
3310,331003,市辖区,黄岩:区
3310,331004,市辖区,路桥:区
3310,331022,县,三门:县
3310,331023,县,天台:县
3310,331024,县,仙居:县
3310,331081,县级市,温岭:市
3310,331082,县级市,临海:市
3310,331083,县级市,玉环:市
3311,331102,市辖区,莲都:区
3311,331121,县,青田:县
3311,331122,县,缙云:县
3311,331123,县,遂昌:县
3311,331124,县,松阳:县
3311,331125,县,云和:县
3311,331126,县,庆元:县
3311,331127,自治县,景宁|畲族:自治县
3311,331181,县级市,龙泉:市
3401,340102,市辖区,瑶海:区
3401,340103,市辖区,庐阳:区
3401,340104,市辖区,蜀山:区
3401,340111,市辖区,包河:区
3401,340121,县,长丰:县
3401,340122,县,肥东:县
3401,340123,县,肥西:县
3401,340124,县,庐江:县
3401,340181,县级市,巢湖:市
3402,340202,市辖区,镜湖:区
3402,340207,市辖区,鸠江:区
3402,340209,市辖区,弋江:区
3402,340210,市辖区,湾沚:区
3402,340212,市辖区,繁昌:区
3402,340223,县,南陵:县
3402,340281,县级市,无为:市
3403,340302,市辖区,龙子湖:区
3403,340303,市辖区,蚌山:区
3403,340304,市辖区,禹会:区
3403,340311,市辖区,淮上:区
3403,340321,县,怀远:县
3403,340322,县,五河:县
3403,340323,县,固镇:县
3404,340402,市辖区,大通:区
3404,340403,市辖区,田家庵:区
3404,340404,市辖区,谢家集:区
3404,340405,市辖区,八公山:区
3404,340406,市辖区,潘集:区
3404,340421,县,凤台:县
3404,340422,县,寿:县
3405,340503,市辖区,花山:区
3405,340504,市辖区,雨山:区
3405,340506,市辖区,博望:区
3405,340521,县,当涂:县
3405,340522,县,含山:县
3405,340523,县,和:县
3406,340602,市辖区,杜集:区
3406,340603,市辖区,相山:区
3406,340604,市辖区,烈山:区
3406,340621,县,濉溪:县
3407,340705,市辖区,铜官:区
3407,340706,市辖区,义安:区
3407,340711,市辖区,郊:区
3407,340722,县,枞阳:县
3408,340802,市辖区,迎江:区
3408,340803,市辖区,大观:区
3408,340811,市辖区,宜秀:区
3408,340822,县,怀宁:县
3408,340825,县,太湖:县
3408,340826,县,宿松:县
3408,340827,县,望江:县
3408,340828,县,岳西:县
3408,340881,县级市,桐城:市
3408,340882,县级市,潜山:市
3410,341002,市辖区,屯溪:区
3410,341003,市辖区,黄山:区
3410,341004,市辖区,徽州:区
3410,341021,县,歙:县
3410,341022,县,休宁:县
3410,341023,县,黟:县
3410,341024,县,祁门:县
3411,341102,市辖区,琅琊:区
3411,341103,市辖区,南谯:区
3411,341122,县,来安:县
3411,341124,县,全椒:县
3411,341125,县,定远:县
3411,341126,县,凤阳:县
3411,341181,县级市,天长:市
3411,341182,县级市,明光:市
3412,341202,市辖区,颍州:区
3412,341203,市辖区,颍东:区
3412,341204,市辖区,颍泉:区
3412,341221,县,临泉:县
3412,341222,县,太和:县
3412,341225,县,阜南:县
3412,341226,县,颍上:县
3412,341282,县级市,界首:市
3413,341302,市辖区,埇桥:区
3413,341321,县,砀山:县
3413,341322,县,萧:县
3413,341323,县,灵璧:县
3413,341324,县,泗:县
3415,341502,市辖区,金安:区
3415,341503,市辖区,裕安:区
3415,341504,市辖区,叶集:区
3415,341522,县,霍邱:县
3415,341523,县,舒城:县
3415,341524,县,金寨:县
3415,341525,县,霍山:县
3416,341602,市辖区,谯城:区
3416,341621,县,涡阳:县
3416,341622,县,蒙城:县
3416,341623,县,利辛:县
3417,341702,市辖区,贵池:区
3417,341721,县,东至:县
3417,341722,县,石台:县
3417,341723,县,青阳:县
3418,341802,市辖区,宣州:区
3418,341821,县,郎溪:县
3418,341823,县,泾:县
3418,341824,县,绩溪:县
3418,341825,县,旌德:县
3418,341881,县级市,宁国:市
3418,341882,县级市,广德:市
3501,350102,市辖区,鼓楼:区
3501,350103,市辖区,台江:区
3501,350104,市辖区,仓山:区
3501,350105,市辖区,马尾:区
3501,350111,市辖区,晋安:区
3501,350112,市辖区,长乐:区
3501,350121,县,闽侯:县
3501,350122,县,连江:县
3501,350123,县,罗源:县
3501,350124,县,闽清:县
3501,350125,县,永泰:县
3501,350128,县,平潭:县
3501,350181,县级市,福清:市
3502,350203,市辖区,思明:区
3502,350205,市辖区,海沧:区
3502,350206,市辖区,湖里:区
3502,350211,市辖区,集美:区
3502,350212,市辖区,同安:区
3502,350213,市辖区,翔安:区
3503,350302,市辖区,城厢:区
3503,350303,市辖区,涵江:区
3503,350304,市辖区,荔城:区
3503,350305,市辖区,秀屿:区
3503,350322,县,仙游:县
3504,350404,市辖区,三元:区
3504,350405,市辖区,沙县:区
3504,350421,县,明溪:县
3504,350423,县,清流:县
3504,350424,县,宁化:县
3504,350425,县,大田:县
3504,350426,县,尤溪:县
3504,350428,县,将乐:县
3504,350429,县,泰宁:县
3504,350430,县,建宁:县
3504,350481,县级市,永安:市
3505,350502,市辖区,鲤城:区
3505,350503,市辖区,丰泽:区
3505,350504,市辖区,洛江:区
3505,350505,市辖区,泉港:区
3505,350521,县,惠安:县
3505,350524,县,安溪:县
3505,350525,县,永春:县
3505,350526,县,德化:县
3505,350527,县,金门:县
3505,350581,县级市,石狮:市
3505,350582,县级市,晋江:市
3505,350583,县级市,南安:市
3506,350602,市辖区,芗城:区
3506,350603,市辖区,龙文:区
3506,350604,市辖区,龙海:区
3506,350605,市辖区,长泰:区
3506,350622,县,云霄:县
3506,350623,县,漳浦:县
3506,350624,县,诏安:县
3506,350626,县,东山:县
3506,350627,县,南靖:县
3506,350628,县,平和:县
3506,350629,县,华安:县
3507,350702,市辖区,延平:区
3507,350703,市辖区,建阳:区
3507,350721,县,顺昌:县
3507,350722,县,浦城:县
3507,350723,县,光泽:县
3507,350724,县,松溪:县
3507,350725,县,政和:县
3507,350781,县级市,邵武:市
3507,350782,县级市,武夷山:市
3507,350783,县级市,建瓯:市
3508,350802,市辖区,新罗:区
3508,350803,市辖区,永定:区
3508,350821,县,长汀:县
3508,350823,县,上杭:县
3508,350824,县,武平:县
3508,350825,县,连城:县
3508,350881,县级市,漳平:市
3509,350902,市辖区,蕉城:区
3509,350921,县,霞浦:县
3509,350922,县,古田:县
3509,350923,县,屏南:县
3509,350924,县,寿宁:县
3509,350925,县,周宁:县
3509,350926,县,柘荣:县
3509,350981,县级市,福安:市
3509,350982,县级市,福鼎:市
3601,360102,市辖区,东湖:区
3601,360103,市辖区,西湖:区
3601,360104,市辖区,青云谱:区
3601,360111,市辖区,青山湖:区
3601,360112,市辖区,新建:区
3601,360113,市辖区,红谷滩:区
3601,360121,县,南昌:县
3601,360123,县,安义:县
3601,360124,县,进贤:县
3602,360202,市辖区,昌江:区
3602,360203,市辖区,珠山:区
3602,360222,县,浮梁:县
3602,360281,县级市,乐平:市
3603,360302,市辖区,安源:区
3603,360313,市辖区,湘东:区
3603,360321,县,莲花:县
3603,360322,县,上栗:县
3603,360323,县,芦溪:县
3604,360402,市辖区,濂溪:区
3604,360403,市辖区,浔阳:区
3604,360404,市辖区,柴桑:区
3604,360423,县,武宁:县
3604,360424,县,修水:县
3604,360425,县,永修:县
3604,360426,县,德安:县
3604,360428,县,都昌:县
3604,360429,县,湖口:县
3604,360430,县,彭泽:县
3604,360481,县级市,瑞昌:市
3604,360482,县级市,共青城:市
3604,360483,县级市,庐山:市
3605,360502,市辖区,渝水:区
3605,360521,县,分宜:县
3606,360602,市辖区,月湖:区
3606,360603,市辖区,余江:区
3606,360681,县级市,贵溪:市
3607,360702,市辖区,章贡:区
3607,360703,市辖区,南康:区
3607,360704,市辖区,赣县:区
3607,360722,县,信丰:县
3607,360723,县,大余:县
3607,360724,县,上犹:县
3607,360725,县,崇义:县
3607,360726,县,安远:县
3607,360728,县,定南:县
3607,360729,县,全南:县
3607,360730,县,宁都:县
3607,360731,县,于都:县
3607,360732,县,兴国:县
3607,360733,县,会昌:县
3607,360734,县,寻乌:县
3607,360735,县,石城:县
3607,360781,县级市,瑞金:市
3607,360783,县级市,龙南:市
3608,360802,市辖区,吉州:区
3608,360803,市辖区,青原:区
3608,360821,县,吉安:县
3608,360822,县,吉水:县
3608,360823,县,峡江:县
3608,360824,县,新干:县
3608,360825,县,永丰:县
3608,360826,县,泰和:县
3608,360827,县,遂川:县
3608,360828,县,万安:县
3608,360829,县,安福:县
3608,360830,县,永新:县
3608,360881,县级市,井冈山:市
3609,360902,市辖区,袁州:区
3609,360921,县,奉新:县
3609,360922,县,万载:县
3609,360923,县,上高:县
3609,360924,县,宜丰:县
3609,360925,县,靖安:县
3609,360926,县,铜鼓:县
3609,360981,县级市,丰城:市
3609,360982,县级市,樟树:市
3609,360983,县级市,高安:市
3610,361002,市辖区,临川:区
3610,361003,市辖区,东乡:区
3610,361021,县,南城:县
3610,361022,县,黎川:县
3610,361023,县,南丰:县
3610,361024,县,崇仁:县
3610,361025,县,乐安:县
3610,361026,县,宜黄:县
3610,361027,县,金溪:县
3610,361028,县,资溪:县
3610,361030,县,广昌:县
3611,361102,市辖区,信州:区
3611,361103,市辖区,广丰:区
3611,361104,市辖区,广信:区
3611,361123,县,玉山:县
3611,361124,县,铅山:县
3611,361125,县,横峰:县
3611,361126,县,弋阳:县
3611,361127,县,余干:县
3611,361128,县,鄱阳:县
3611,361129,县,万年:县
3611,361130,县,婺源:县
3611,361181,县级市,德兴:市
3701,370102,市辖区,历下:区
3701,370103,市辖区,市中:区
3701,370104,市辖区,槐荫:区
3701,370105,市辖区,天桥:区
3701,370112,市辖区,历城:区
3701,370113,市辖区,长清:区
3701,370114,市辖区,章丘:区
3701,370115,市辖区,济阳:区
3701,370116,市辖区,莱芜:区
3701,370117,市辖区,钢城:区
3701,370124,县,平阴:县
3701,370126,县,商河:县
3702,370202,市辖区,市南:区
3702,370203,市辖区,市北:区
3702,370211,市辖区,黄岛:区
3702,370212,市辖区,崂山:区
3702,370213,市辖区,李沧:区
3702,370214,市辖区,城阳:区
3702,370215,市辖区,即墨:区
3702,370281,县级市,胶州:市
3702,370283,县级市,平度:市
3702,370285,县级市,莱西:市
3703,370302,市辖区,淄川:区
3703,370303,市辖区,张店:区
3703,370304,市辖区,博山:区
3703,370305,市辖区,临淄:区
3703,370306,市辖区,周村:区
3703,370321,县,桓台:县
3703,370322,县,高青:县
3703,370323,县,沂源:县
3704,370402,市辖区,市中:区
3704,370403,市辖区,薛城:区
3704,370404,市辖区,峄城:区
3704,370405,市辖区,台儿庄:区
3704,370406,市辖区,山亭:区
3704,370481,县级市,滕州:市
3705,370502,市辖区,东营:区
3705,370503,市辖区,河口:区
3705,370505,市辖区,垦利:区
3705,370522,县,利津:县
3705,370523,县,广饶:县
3706,370602,市辖区,芝罘:区
3706,370611,市辖区,福山:区
3706,370612,市辖区,牟平:区
3706,370613,市辖区,莱山:区
3706,370614,市辖区,蓬莱:区
3706,370681,县级市,龙口:市
3706,370682,县级市,莱阳:市
3706,370683,县级市,莱州:市
3706,370685,县级市,招远:市
3706,370686,县级市,栖霞:市
3706,370687,县级市,海阳:市
3707,370702,市辖区,潍城:区
3707,370703,市辖区,寒亭:区
3707,370704,市辖区,坊子:区
3707,370705,市辖区,奎文:区
3707,370724,县,临朐:县
3707,370725,县,昌乐:县
3707,370781,县级市,青州:市
3707,370782,县级市,诸城:市
3707,370783,县级市,寿光:市
3707,370784,县级市,安丘:市
3707,370785,县级市,高密:市
3707,370786,县级市,昌邑:市
3708,370811,市辖区,任城:区
3708,370812,市辖区,兖州:区
3708,370826,县,微山:县
3708,370827,县,鱼台:县
3708,370828,县,金乡:县
3708,370829,县,嘉祥:县
3708,370830,县,汶上:县
3708,370831,县,泗水:县
3708,370832,县,梁山:县
3708,370881,县级市,曲阜:市
3708,370883,县级市,邹城:市
3709,370902,市辖区,泰山:区
3709,370911,市辖区,岱岳:区
3709,370921,县,宁阳:县
3709,370923,县,东平:县
3709,370982,县级市,新泰:市
3709,370983,县级市,肥城:市
3710,371002,市辖区,环翠:区
3710,371003,市辖区,文登:区
3710,371082,县级市,荣成:市
3710,371083,县级市,乳山:市
3711,371102,市辖区,东港:区
3711,371103,市辖区,岚山:区
3711,371121,县,五莲:县
3711,371122,县,莒:县
3713,371302,市辖区,兰山:区
3713,371311,市辖区,罗庄:区
3713,371312,市辖区,河东:区
3713,371321,县,沂南:县
3713,371322,县,郯城:县
3713,371323,县,沂水:县
3713,371324,县,兰陵:县
3713,371325,县,费:县
3713,371326,县,平邑:县
3713,371327,县,莒南:县
3713,371328,县,蒙阴:县
3713,371329,县,临沭:县
3714,371402,市辖区,德城:区
3714,371403,市辖区,陵城:区
3714,371422,县,宁津:县
3714,371423,县,庆云:县
3714,371424,县,临邑:县
3714,371425,县,齐河:县
3714,371426,县,平原:县
3714,371427,县,夏津:县
3714,371428,县,武城:县
3714,371481,县级市,乐陵:市
3714,371482,县级市,禹城:市
3715,371502,市辖区,东昌府:区
3715,371503,市辖区,茌平:区
3715,371521,县,阳谷:县
3715,371522,县,莘:县
3715,371524,县,东阿:县
3715,371525,县,冠:县
3715,371526,县,高唐:县
3715,371581,县级市,临清:市
3716,371602,市辖区,滨城:区
3716,371603,市辖区,沾化:区
3716,371621,县,惠民:县
3716,371622,县,阳信:县
3716,371623,县,无棣:县
3716,371625,县,博兴:县
3716,371681,县级市,邹平:市
3717,371702,市辖区,牡丹:区
3717,371703,市辖区,定陶:区
3717,371721,县,曹:县
3717,371722,县,单:县
3717,371723,县,成武:县
3717,371724,县,巨野:县
3717,371725,县,郓城:县
3717,371726,县,鄄城:县
3717,371728,县,东明:县
4101,410102,市辖区,中原:区
4101,410103,市辖区,二七:区
4101,410104,市辖区,管城|回族:区
4101,410105,市辖区,金水:区
4101,410106,市辖区,上街:区
4101,410108,市辖区,惠济:区
4101,410122,县,中牟:县
4101,410181,县级市,巩义:市
4101,410182,县级市,荥阳:市
4101,410183,县级市,新密:市
4101,410184,县级市,新郑:市
4101,410185,县级市,登封:市
4102,410202,市辖区,龙亭:区
4102,410203,市辖区,顺河|回族:区
4102,410204,市辖区,鼓楼:区
4102,410205,市辖区,禹王台:区
4102,410212,市辖区,祥符:区
4102,410221,县,杞:县
4102,410222,县,通许:县
4102,410223,县,尉氏:县
4102,410225,县,兰考:县
4103,410302,市辖区,老城:区
4103,410303,市辖区,西工:区
4103,410304,市辖区,瀍河|回族:区
4103,410305,市辖区,涧西:区
4103,410307,市辖区,偃师:区
4103,410308,市辖区,孟津:区
4103,410311,市辖区,洛龙:区
4103,410323,县,新安:县
4103,410324,县,栾川:县
4103,410325,县,嵩:县
4103,410326,县,汝阳:县
4103,410327,县,宜阳:县
4103,410328,县,洛宁:县
4103,410329,县,伊川:县
4104,410402,市辖区,新华:区
4104,410403,市辖区,卫东:区
4104,410404,市辖区,石龙:区
4104,410411,市辖区,湛河:区
4104,410421,县,宝丰:县
4104,410422,县,叶:县
4104,410423,县,鲁山:县
4104,410425,县,郏:县
4104,410481,县级市,舞钢:市
4104,410482,县级市,汝州:市
4105,410502,市辖区,文峰:区
4105,410503,市辖区,北关:区
4105,410505,市辖区,殷都:区
4105,410506,市辖区,龙安:区
4105,410522,县,安阳:县
4105,410523,县,汤阴:县
4105,410526,县,滑:县
4105,410527,县,内黄:县
4105,410581,县级市,林州:市
4106,410602,市辖区,鹤山:区
4106,410603,市辖区,山城:区
4106,410611,市辖区,淇滨:区
4106,410621,县,浚:县
4106,410622,县,淇:县
4107,410702,市辖区,红旗:区
4107,410703,市辖区,卫滨:区
4107,410704,市辖区,凤泉:区
4107,410711,市辖区,牧野:区
4107,410721,县,新乡:县
4107,410724,县,获嘉:县
4107,410725,县,原阳:县
4107,410726,县,延津:县
4107,410727,县,封丘:县
4107,410781,县级市,卫辉:市
4107,410782,县级市,辉县:市
4107,410783,县级市,长垣:市
4108,410802,市辖区,解放:区
4108,410803,市辖区,中站:区
4108,410804,市辖区,马村:区
4108,410811,市辖区,山阳:区
4108,410821,县,修武:县
4108,410822,县,博爱:县
4108,410823,县,武陟:县
4108,410825,县,温:县
4108,410882,县级市,沁阳:市
4108,410883,县级市,孟州:市
4109,410902,市辖区,华龙:区
4109,410922,县,清丰:县
4109,410923,县,南乐:县
4109,410926,县,范:县
4109,410927,县,台前:县
4109,410928,县,濮阳:县
4110,411002,市辖区,魏都:区
4110,411003,市辖区,建安:区
4110,411024,县,鄢陵:县
4110,411025,县,襄城:县
4110,411081,县级市,禹州:市
4110,411082,县级市,长葛:市
4111,411102,市辖区,源汇:区
4111,411103,市辖区,郾城:区
4111,411104,市辖区,召陵:区
4111,411121,县,舞阳:县
4111,411122,县,临颍:县
4112,411202,市辖区,湖滨:区
4112,411203,市辖区,陕州:区
4112,411221,县,渑池:县
4112,411224,县,卢氏:县
4112,411281,县级市,义马:市
4112,411282,县级市,灵宝:市
4113,411302,市辖区,宛城:区
4113,411303,市辖区,卧龙:区
4113,411321,县,南召:县
4113,411322,县,方城:县
4113,411323,县,西峡:县
4113,411324,县,镇平:县
4113,411325,县,内乡:县
4113,411326,县,淅川:县
4113,411327,县,社旗:县
4113,411328,县,唐河:县
4113,411329,县,新野:县
4113,411330,县,桐柏:县
4113,411381,县级市,邓州:市
4114,411402,市辖区,梁园:区
4114,411403,市辖区,睢阳:区
4114,411421,县,民权:县
4114,411422,县,睢:县
4114,411423,县,宁陵:县
4114,411424,县,柘城:县
4114,411425,县,虞城:县
4114,411426,县,夏邑:县
4114,411481,县级市,永城:市
4115,411502,市辖区,浉河:区
4115,411503,市辖区,平桥:区
4115,411521,县,罗山:县
4115,411522,县,光山:县
4115,411523,县,新:县
4115,411524,县,商城:县
4115,411525,县,固始:县
4115,411526,县,潢川:县
4115,411527,县,淮滨:县
4115,411528,县,息:县
4116,411602,市辖区,川汇:区
4116,411603,市辖区,淮阳:区
4116,411621,县,扶沟:县
4116,411622,县,西华:县
4116,411623,县,商水:县
4116,411624,县,沈丘:县
4116,411625,县,郸城:县
4116,411627,县,太康:县
4116,411628,县,鹿邑:县
4116,411681,县级市,项城:市
4117,411702,市辖区,驿城:区
4117,411721,县,西平:县
4117,411722,县,上蔡:县
4117,411723,县,平舆:县
4117,411724,县,正阳:县
4117,411725,县,确山:县
4117,411726,县,泌阳:县
4117,411727,县,汝南:县
4117,411728,县,遂平:县
4117,411729,县,新蔡:县
41,419001,县级市,济源:市
4201,420102,市辖区,江岸:区
4201,420103,市辖区,江汉:区
4201,420104,市辖区,硚口:区
4201,420105,市辖区,汉阳:区
4201,420106,市辖区,武昌:区
4201,420107,市辖区,青山:区
4201,420111,市辖区,洪山:区
4201,420112,市辖区,东西湖:区
4201,420113,市辖区,汉南:区
4201,420114,市辖区,蔡甸:区
4201,420115,市辖区,江夏:区
4201,420116,市辖区,黄陂:区
4201,420117,市辖区,新洲:区
4202,420202,市辖区,黄石港:区
4202,420203,市辖区,西塞山:区
4202,420204,市辖区,下陆:区
4202,420205,市辖区,铁山:区
4202,420222,县,阳新:县
4202,420281,县级市,大冶:市
4203,420302,市辖区,茅箭:区
4203,420303,市辖区,张湾:区
4203,420304,市辖区,郧阳:区
4203,420322,县,郧西:县
4203,420323,县,竹山:县
4203,420324,县,竹溪:县
4203,420325,县,房:县
4203,420381,县级市,丹江口:市
4205,420502,市辖区,西陵:区
4205,420503,市辖区,伍家岗:区
4205,420504,市辖区,点军:区
4205,420505,市辖区,猇亭:区
4205,420506,市辖区,夷陵:区
4205,420525,县,远安:县
4205,420526,县,兴山:县
4205,420527,县,秭归:县
4205,420528,自治县,长阳|土家族:自治县
4205,420529,自治县,五峰|土家族:自治县
4205,420581,县级市,宜都:市
4205,420582,县级市,当阳:市
4205,420583,县级市,枝江:市
4206,420602,市辖区,襄城:区
4206,420606,市辖区,樊城:区
4206,420607,市辖区,襄州:区
4206,420624,县,南漳:县
4206,420625,县,谷城:县
4206,420626,县,保康:县
4206,420682,县级市,老河口:市
4206,420683,县级市,枣阳:市
4206,420684,县级市,宜城:市
4207,420702,市辖区,梁子湖:区
4207,420703,市辖区,华容:区
4207,420704,市辖区,鄂城:区
4208,420802,市辖区,东宝:区
4208,420804,市辖区,掇刀:区
4208,420822,县,沙洋:县
4208,420881,县级市,钟祥:市
4208,420882,县级市,京山:市
4209,420902,市辖区,孝南:区
4209,420921,县,孝昌:县
4209,420922,县,大悟:县
4209,420923,县,云梦:县
4209,420981,县级市,应城:市
4209,420982,县级市,安陆:市
4209,420984,县级市,汉川:市
4210,421002,市辖区,沙市:区
4210,421003,市辖区,荆州:区
4210,421022,县,公安:县
4210,421024,县,江陵:县
4210,421081,县级市,石首:市
4210,421083,县级市,洪湖:市
4210,421087,县级市,松滋:市
4210,421088,县级市,监利:市
4211,421102,市辖区,黄州:区
4211,421121,县,团风:县
4211,421122,县,红安:县
4211,421123,县,罗田:县
4211,421124,县,英山:县
4211,421125,县,浠水:县
4211,421126,县,蕲春:县
4211,421127,县,黄梅:县
4211,421181,县级市,麻城:市
4211,421182,县级市,武穴:市
4212,421202,市辖区,咸安:区
4212,421221,县,嘉鱼:县
4212,421222,县,通城:县
4212,421223,县,崇阳:县
4212,421224,县,通山:县
4212,421281,县级市,赤壁:市
4213,421303,市辖区,曾都:区
4213,421321,县,随:县
4213,421381,县级市,广水:市
4228,422801,县级市,恩施:市
4228,422802,县级市,利川:市
4228,422822,县,建始:县
4228,422823,县,巴东:县
4228,422825,县,宣恩:县
4228,422826,县,咸丰:县
4228,422827,县,来凤:县
4228,422828,县,鹤峰:县
42,429004,县级市,仙桃:市
42,429005,县级市,潜江:市
42,429006,县级市,天门:市
42,429021,林区,神农架:林区
4301,430102,市辖区,芙蓉:区
4301,430103,市辖区,天心:区
4301,430104,市辖区,岳麓:区
4301,430105,市辖区,开福:区
4301,430111,市辖区,雨花:区
4301,430112,市辖区,望城:区
4301,430121,县,长沙:县
4301,430181,县级市,浏阳:市
4301,430182,县级市,宁乡:市
4302,430202,市辖区,荷塘:区
4302,430203,市辖区,芦淞:区
4302,430204,市辖区,石峰:区
4302,430211,市辖区,天元:区
4302,430212,市辖区,渌口:区
4302,430223,县,攸:县
4302,430224,县,茶陵:县
4302,430225,县,炎陵:县
4302,430281,县级市,醴陵:市
4303,430302,市辖区,雨湖:区
4303,430304,市辖区,岳塘:区
4303,430321,县,湘潭:县
4303,430381,县级市,湘乡:市
4303,430382,县级市,韶山:市
4304,430405,市辖区,珠晖:区
4304,430406,市辖区,雁峰:区
4304,430407,市辖区,石鼓:区
4304,430408,市辖区,蒸湘:区
4304,430412,市辖区,南岳:区
4304,430421,县,衡阳:县
4304,430422,县,衡南:县
4304,430423,县,衡山:县
4304,430424,县,衡东:县
4304,430426,县,祁东:县
4304,430481,县级市,耒阳:市
4304,430482,县级市,常宁:市
4305,430502,市辖区,双清:区
4305,430503,市辖区,大祥:区
4305,430511,市辖区,北塔:区
4305,430522,县,新邵:县
4305,430523,县,邵阳:县
4305,430524,县,隆回:县
4305,430525,县,洞口:县
4305,430527,县,绥宁:县
4305,430528,县,新宁:县
4305,430529,自治县,城步|苗族:自治县
4305,430581,县级市,武冈:市
4305,430582,县级市,邵东:市
4306,430602,市辖区,岳阳楼:区
4306,430603,市辖区,云溪:区
4306,430611,市辖区,君山:区
4306,430621,县,岳阳:县
4306,430623,县,华容:县
4306,430624,县,湘阴:县
4306,430626,县,平江:县
4306,430681,县级市,汨罗:市
4306,430682,县级市,临湘:市
4307,430702,市辖区,武陵:区
4307,430703,市辖区,鼎城:区
4307,430721,县,安乡:县
4307,430722,县,汉寿:县
4307,430723,县,澧:县
4307,430724,县,临澧:县
4307,430725,县,桃源:县
4307,430726,县,石门:县
4307,430781,县级市,津市:市
4308,430802,市辖区,永定:区
4308,430811,市辖区,武陵源:区
4308,430821,县,慈利:县
4308,430822,县,桑植:县
4309,430902,市辖区,资阳:区
4309,430903,市辖区,赫山:区
4309,430921,县,南:县
4309,430922,县,桃江:县
4309,430923,县,安化:县
4309,430981,县级市,沅江:市
4310,431002,市辖区,北湖:区
4310,431003,市辖区,苏仙:区
4310,431021,县,桂阳:县
4310,431022,县,宜章:县
4310,431023,县,永兴:县
4310,431024,县,嘉禾:县
4310,431025,县,临武:县
4310,431026,县,汝城:县
4310,431027,县,桂东:县
4310,431028,县,安仁:县
4310,431081,县级市,资兴:市
4311,431102,市辖区,零陵:区
4311,431103,市辖区,冷水滩:区
4311,431122,县,东安:县
4311,431123,县,双牌:县
4311,431124,县,道:县
4311,431125,县,江永:县
4311,431126,县,宁远:县
4311,431127,县,蓝山:县
4311,431128,县,新田:县
4311,431129,自治县,江华|瑶族:自治县
4311,431181,县级市,祁阳:市
4312,431202,市辖区,鹤城:区
4312,431221,县,中方:县
4312,431222,县,沅陵:县
4312,431223,县,辰溪:县
4312,431224,县,溆浦:县
4312,431225,县,会同:县
4312,431226,自治县,麻阳|苗族:自治县
4312,431227,自治县,新晃|侗族:自治县
4312,431228,自治县,芷江|侗族:自治县
4312,431229,自治县,靖州|苗族|侗族:自治县
4312,431230,自治县,通道|侗族:自治县
4312,431281,县级市,洪江:市
4313,431302,市辖区,娄星:区
4313,431321,县,双峰:县
4313,431322,县,新化:县
4313,431381,县级市,冷水江:市
4313,431382,县级市,涟源:市
4331,433101,县级市,吉首:市
4331,433122,县,泸溪:县
4331,433123,县,凤凰:县
4331,433124,县,花垣:县
4331,433125,县,保靖:县
4331,433126,县,古丈:县
4331,433127,县,永顺:县
4331,433130,县,龙山:县
4401,440103,市辖区,荔湾:区
4401,440104,市辖区,越秀:区
4401,440105,市辖区,海珠:区
4401,440106,市辖区,天河:区
4401,440111,市辖区,白云:区
4401,440112,市辖区,黄埔:区
4401,440113,市辖区,番禺:区
4401,440114,市辖区,花都:区
4401,440115,市辖区,南沙:区
4401,440117,市辖区,从化:区
4401,440118,市辖区,增城:区
4402,440203,市辖区,武江:区
4402,440204,市辖区,浈江:区
4402,440205,市辖区,曲江:区
4402,440222,县,始兴:县
4402,440224,县,仁化:县
4402,440229,县,翁源:县
4402,440232,自治县,乳源|瑶族:自治县
4402,440233,县,新丰:县
4402,440281,县级市,乐昌:市
4402,440282,县级市,南雄:市
4403,440303,市辖区,罗湖:区
4403,440304,市辖区,福田:区
4403,440305,市辖区,南山:区
4403,440306,市辖区,宝安:区
4403,440307,市辖区,龙岗:区
4403,440308,市辖区,盐田:区
4403,440309,市辖区,龙华:区
4403,440310,市辖区,坪山:区
4403,440311,市辖区,光明:区
4404,440402,市辖区,香洲:区
4404,440403,市辖区,斗门:区
4404,440404,市辖区,金湾:区
4405,440507,市辖区,龙湖:区
4405,440511,市辖区,金平:区
4405,440512,市辖区,濠江:区
4405,440513,市辖区,潮阳:区
4405,440514,市辖区,潮南:区
4405,440515,市辖区,澄海:区
4405,440523,县,南澳:县
4406,440604,市辖区,禅城:区
4406,440605,市辖区,南海:区
4406,440606,市辖区,顺德:区
4406,440607,市辖区,三水:区
4406,440608,市辖区,高明:区
4407,440703,市辖区,蓬江:区
4407,440704,市辖区,江海:区
4407,440705,市辖区,新会:区
4407,440781,县级市,台山:市
4407,440783,县级市,开平:市
4407,440784,县级市,鹤山:市
4407,440785,县级市,恩平:市
4408,440802,市辖区,赤坎:区
4408,440803,市辖区,霞山:区
4408,440804,市辖区,坡头:区
4408,440811,市辖区,麻章:区
4408,440823,县,遂溪:县
4408,440825,县,徐闻:县
4408,440881,县级市,廉江:市
4408,440882,县级市,雷州:市
4408,440883,县级市,吴川:市
